timestamp,ghi_wm2,temp_c,tipo_dia,bloque_horario,evento_social,hora,mes,dia_semana_0_6,dia_semana_iso,dow_sin,dow_cos,hora_sin,hora_cos,occ_dormitorios,occ_sala,occ_cocina,occ_servicios,occ_total,ocupacion_binaria,demanda_dormitorios_kwh,demanda_sala_kwh,demanda_cocina_kwh,demanda_servicios_kwh,load_base_kwh,load_tv_kwh,load_laptops_kwh,load_lavadora_kwh,demanda_casa_hora,energia_fv_kwh,unidad_energia_fv,potencia_fv_kw,unidad_potencia_fv,SOC_bateria_base,energia_bateria_base_kwh,energia_curtail_base_kwh,demanda_no_servida_base_kwh,ev_disponible,ev_presente,ev_ready,p_ev_max_kw,e_ev_max_kwh_h,ev_cargable,demanda_critica_hora,demanda_flexible_hora,demanda_controlable_hora,demanda_efectiva_u1,hay_excedente_fv,ducha_evento,ducha_minutos,ducha_potencial_kwh,ducha_modo
2025-04-12 13:00:00,769.83,14.07,fin_de_semana,tarde,0,13,4,5,6,-0.7818314824680299,0.6234898018587334,-0.2588190451025203,-0.9659258262890684,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,4.534175527200001,kWh,4.534175527200001,kW,1.0,0.0,4.377175527200001,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-04-12 14:00:00,549.78,12.97,fin_de_semana,tarde,0,14,4,5,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000001,-0.8660254037844386,0,4,1,0,5,1,0.0,0.148,0.037,0.0,0.157,0.09,0.0,0.0,0.432,3.2381162352,kWh,3.2381162352,kW,1.0,0.0,2.8061162352,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,1,0,0,0.0,none
2025-04-12 15:00:00,338.33,11.21,fin_de_semana,tarde,0,15,4,5,6,-0.7818314824680299,0.6234898018587334,-0.7071067811865475,-0.7071067811865477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,1.9927095672,kWh,1.9927095672,kW,1.0,0.0,1.8357095672,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-04-12 16:00:00,188.4,9.81,fin_de_semana,tarde,0,16,4,5,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0,4,0,0,4,1,0.0,0.148,0.0,0.0,0.157,0.0,0.0,0.6,0.905,1.109645856,kWh,1.109645856,kW,1.0,0.0,0.2046458559999999,0.0,1,1,1,3.3,3.3,1,0.157,0.6,0.148,0.905,1,0,0,0.0,none
2025-04-12 17:00:00,38.1,8.89,fin_de_semana,tarde,0,17,4,5,6,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,-0.2588190451025206,1,4,0,0,5,1,0.037,0.148,0.0,0.0,0.157,0.0,0.045,0.6,0.987,0.224402904,kWh,0.224402904,kW,0.9197266214736842,-0.8027337852631579,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.6,0.2299999999999999,0.987,0,0,0,0.0,none
2025-04-12 18:00:00,0.0,8.35,fin_de_semana,noche,0,18,4,5,6,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210287e-16,2,2,0,1,5,1,0.074,0.074,0.0,0.08,0.157,0.09,0.09,0.0,0.565,0.0,kWh,0.0,kW,0.860252937263158,-0.5947368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.4079999999999999,0.565,0,0,0,0.0,none
2025-04-12 19:00:00,0.0,8.08,fin_de_semana,noche,0,19,4,5,6,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,2,1,2,0,5,1,0.074,0.037,0.974,0.0,0.157,0.0,0.0,0.0,1.242,0.0,kWh,0.0,kW,0.7295160951578948,-1.3073684210526315,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,1.085,1.242,0,0,0,0.0,none
2025-04-12 20:00:00,0.0,7.78,fin_de_semana,noche,0,20,4,5,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2,1,2,0,5,1,0.074,0.037,0.074,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.6793055688421054,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.305,0.477,0,1,10,0.5833333333333333,bateria
2025-04-12 21:00:00,0.0,7.35,fin_de_semana,noche,0,21,4,5,6,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.6290950425263159,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.305,0.477,0,1,10,0.5833333333333333,bateria
2025-04-12 22:00:00,0.0,6.89,fin_de_semana,noche,0,22,4,5,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.5836213583157895,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none
2025-04-12 23:00:00,0.0,6.66,fin_de_semana,noche,0,23,4,5,6,-0.7818314824680299,0.6234898018587334,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.5428845162105264,-0.4073684210526316,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.215,0.387,0,0,0,0.0,none
2025-04-13 00:00:00,0.0,6.56,fin_de_semana,madrugada,0,0,4,6,7,-2.4492935982947064e-16,1.0,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5068845162105263,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-04-13 01:00:00,0.0,6.45,fin_de_semana,madrugada,0,1,4,6,7,-2.4492935982947064e-16,1.0,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.09,0.0,0.432,0.0,kWh,0.0,kW,0.461410832,-0.4547368421052631,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.26,0.432,0,0,0,0.0,none
2025-04-13 02:00:00,0.0,6.29,fin_de_semana,madrugada,0,2,4,6,7,-2.4492935982947064e-16,1.0,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4254108319999999,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-04-13 03:00:00,0.0,6.17,fin_de_semana,madrugada,0,3,4,6,7,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.3846739898947368,-0.4073684210526316,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.215,0.387,0,0,0,0.0,none
2025-04-13 04:00:00,0.0,5.99,fin_de_semana,madrugada,0,4,4,6,7,-2.4492935982947064e-16,1.0,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.3486739898947367,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-04-13 05:00:00,0.0,5.74,fin_de_semana,madrugada,0,5,4,6,7,-2.4492935982947064e-16,1.0,0.9659258262890684,0.2588190451025207,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.3126739898947367,-0.36,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-04-13 06:00:00,53.8,6.05,fin_de_semana,manana,0,6,4,6,7,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,1,4,0,0,5,1,0.037,0.148,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.316873392,kWh,0.316873392,kW,0.3100290837894735,-0.0264490610526315,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,0,1,10,0.5833333333333333,bateria
2025-04-13 07:00:00,262.85,7.95,fin_de_semana,manana,0,7,4,6,7,-2.4492935982947064e-16,1.0,0.9659258262890684,-0.2588190451025208,0,3,2,0,5,1,0.0,0.111,0.074,0.0,0.157,0.0,0.0,0.0,0.342,1.5481444440000005,kWh,1.5481444440000005,kW,0.4246128059694735,1.1458372218,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.185,0.342,1,1,16,0.9333333333333333,fv
2025-04-13 08:00:00,491.48,10.17,fin_de_semana,manana,0,8,4,6,7,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,0,3,1,1,5,1,0.0,0.111,0.037,0.08,0.157,0.0,0.0,0.0,0.385,2.8947385632,kWh,2.8947385632,kW,0.6630379694734735,2.38425163504,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.228,0.385,1,0,0,0.0,none
2025-04-13 09:00:00,677.3,12.14,fin_de_semana,manana,0,9,4,6,7,-2.4492935982947064e-16,1.0,0.7071067811865476,-0.7071067811865475,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,3.989188632,kWh,3.989188632,kW,1.0,3.369620305265265,0.1002198896155102,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-04-13 10:00:00,829.55,13.54,fin_de_semana,manana,0,10,4,6,7,-2.4492935982947064e-16,1.0,0.4999999999999999,-0.8660254037844387,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,4.885916772,kWh,4.885916772,kW,1.0,0.0,4.543916772,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-04-13 11:00:00,851.47,14.51,fin_de_semana,manana,0,11,4,6,7,-2.4492935982947064e-16,1.0,0.258819045102521,-0.9659258262890682,0,5,0,0,5,1,0.0,0.185,0.0,0.0,0.157,0.0,0.0,0.0,0.342,5.0150220648,kWh,5.0150220648,kW,1.0,0.0,4.6730220648000005,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.185,0.342,1,0,0,0.0,none
2025-04-13 12:00:00,798.55,15.09,fin_de_semana,tarde,0,12,4,6,7,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0,0,3,2,0,5,1,0.0,0.111,0.974,0.0,0.157,0.09,0.0,0.0,1.332,4.703331732,kWh,4.703331732,kW,1.0,0.0,3.371331732,0.0,1,1,1,3.3,3.3,1,0.157,0.0,1.175,1.332,1,0,0,0.0,none
2025-04-13 13:00:00,733.47,15.18,fin_de_semana,tarde,0,13,4,6,7,-2.4492935982947064e-16,1.0,-0.2588190451025203,-0.9659258262890684,0,3,1,0,4,1,0.0,0.111,0.937,0.0,0.157,0.09,0.0,0.0,1.295,4.3200209448,kWh,4.3200209448,kW,1.0,0.0,3.0250209448,0.0,1,1,1,3.3,3.3,1,0.157,0.0,1.138,1.295,1,0,0,0.0,none
2025-04-13 14:00:00,581.72,14.61,fin_de_semana,tarde,0,14,4,6,7,-2.4492935982947064e-16,1.0,-0.5000000000000001,-0.8660254037844386,0,3,2,0,5,1,0.0,0.111,0.974,0.0,0.157,0.09,0.0,0.0,1.332,3.4262377248000004,kWh,3.4262377248000004,kW,1.0,0.0,2.0942377248,0.0,1,1,1,3.3,3.3,1,0.157,0.0,1.175,1.332,1,0,0,0.0,none
2025-04-13 15:00:00,327.25,13.52,fin_de_semana,tarde,0,15,4,6,7,-2.4492935982947064e-16,1.0,-0.7071067811865475,-0.7071067811865477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,1.92745014,kWh,1.92745014,kW,1.0,0.0,1.77045014,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-04-13 16:00:00,145.82,12.05,fin_de_semana,tarde,0,16,4,6,7,-2.4492935982947064e-16,1.0,-0.8660254037844385,-0.5000000000000004,0,4,0,1,5,1,0.0,0.148,0.0,0.08,0.157,0.0,0.09,0.0,0.475,0.8588564688,kWh,0.8588564688,kW,1.0,0.0,0.3838564688,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.3179999999999999,0.475,1,0,0,0.0,none
2025-04-13 17:00:00,21.2,10.47,fin_de_semana,tarde,0,17,4,6,7,-2.4492935982947064e-16,1.0,-0.9659258262890684,-0.2588190451025206,0,4,0,1,5,1,0.0,0.148,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.1248646079999999,kWh,0.1248646079999999,kW,0.9726173271578948,-0.2738267284210526,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.228,0.385,0,0,0,0.0,none
2025-04-13 18:00:00,0.0,9.49,fin_de_semana,noche,0,18,4,6,7,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210287e-16,2,1,1,1,5,1,0.074,0.037,0.037,0.08,0.157,0.09,0.045,0.0,0.52,0.0,kWh,0.0,kW,0.9178804850526316,-0.5473684210526316,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.363,0.52,0,0,0,0.0,none
2025-04-13 19:00:00,0.0,9.17,fin_de_semana,noche,0,19,4,6,7,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,2,2,1,0,5,1,0.074,0.074,0.037,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.8676699587368422,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.3199999999999999,0.477,0,1,10,0.5833333333333333,bateria
2025-04-13 20:00:00,0.0,8.78,fin_de_semana,noche,0,20,4,6,7,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,2,1,2,0,5,1,0.074,0.037,0.974,0.0,0.157,0.09,0.0,0.0,1.332,0.0,kWh,0.0,kW,0.7274594324210526,-1.402105263157895,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,1.16,1.332,0,1,10,0.5833333333333333,bateria
2025-04-13 21:00:00,0.0,8.0,fin_de_semana,noche,0,21,4,6,7,-2.4492935982947064e-16,1.0,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.09,0.0,0.522,0.0,kWh,0.0,kW,0.672512064,-0.5494736842105263,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.35,0.522,0,1,10,0.5833333333333333,bateria
2025-04-13 22:00:00,0.0,6.37,fin_de_semana,noche,0,22,4,6,7,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.6270383797894736,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,0,0,0.0,none
2025-04-13 23:00:00,0.0,6.27,fin_de_semana,noche,0,23,4,6,7,-2.4492935982947064e-16,1.0,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.0,0.09,0.0,0.432,0.0,kWh,0.0,kW,0.5815646955789473,-0.4547368421052631,0.0,0.0,0,0,1,3.3,3.3,0,0.172,0.0,0.26,0.432,0,0,0,0.0,none
2025-04-14 00:00:00,0.0,5.82,laboral,madrugada,0,0,4,0,1,0.7818314824680298,0.6234898018587336,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5455646955789473,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-04-14 01:00:00,0.0,4.94,laboral,madrugada,0,1,4,0,1,0.7818314824680298,0.6234898018587336,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5095646955789472,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-04-14 02:00:00,0.0,4.3,laboral,madrugada,0,2,4,0,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4735646955789472,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-04-14 03:00:00,0.0,3.64,laboral,madrugada,0,3,4,0,1,0.7818314824680298,0.6234898018587336,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4375646955789472,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-04-14 04:00:00,0.0,3.49,laboral,madrugada,0,4,4,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.4015646955789472,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-04-14 05:00:00,0.0,3.62,laboral,madrugada,0,5,4,0,1,0.7818314824680298,0.6234898018587336,0.9659258262890684,0.2588190451025207,4,0,0,1,5,1,0.148,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.385,0.0,kWh,0.0,kW,0.3610383797894735,-0.4052631578947369,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.213,0.385,0,1,10,0.5833333333333333,bateria
2025-04-14 06:00:00,58.47,4.39,laboral,manana,0,6,4,0,1,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,0,1,1,1,0.0,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.237,0.3443789448,kWh,0.3443789448,kW,0.3712393795454735,0.1020099975599999,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.0799999999999999,0.237,0,1,10,0.5833333333333333,bateria
2025-04-14 07:00:00,277.98,6.92,laboral,manana,0,7,4,0,1,0.7818314824680298,0.6234898018587336,0.9659258262890684,-0.2588190451025208,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,1.6372577232000003,kWh,1.6372577232000003,kW,0.5083488632494735,1.3710948370400002,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,1,19,1.1083333333333334,fv
2025-04-14 08:00:00,508.42,9.34,laboral,manana,0,8,4,0,1,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,1,0,1,1,0.0,0.0,0.937,0.0,0.157,0.0,0.0,0.0,1.094,2.9945124528,kWh,2.9945124528,kW,0.6888975462654734,1.80548683016,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.937,1.094,1,0,0,0.0,none
2025-04-14 09:00:00,694.7,10.73,laboral,manana,0,9,4,0,1,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,0,1,0,1,2,1,0.0,0.037,0.0,0.08,0.157,0.0,0.0,0.0,0.274,4.091671848000001,kWh,4.091671848000001,kW,1.0,3.1110245373452656,0.5429091771102472,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.117,0.274,1,0,0,0.0,none
2025-04-14 10:00:00,818.88,11.61,laboral,manana,0,10,4,0,1,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0,2,0,0,2,1,0.0,0.074,0.0,0.0,0.157,0.0,0.0,0.0,0.231,4.8230721792,kWh,4.8230721792,kW,1.0,0.0,4.5920721792000005,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.074,0.231,1,0,0,0.0,none
2025-04-14 11:00:00,842.9,12.36,laboral,manana,0,11,4,0,1,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,4.964546136,kWh,4.964546136,kW,1.0,0.0,4.770546136,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,1,0,0,0.0,none
2025-04-14 12:00:00,788.97,12.87,laboral,tarde,0,12,4,0,1,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,4.6469070648,kWh,4.6469070648,kW,1.0,0.0,4.4899070648,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-04-14 13:00:00,659.97,13.0,laboral,tarde,0,13,4,0,1,0.7818314824680298,0.6234898018587336,-0.2588190451025203,-0.9659258262890684,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,3.887117704800001,kWh,3.887117704800001,kW,1.0,0.0,3.730117704800001,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-04-14 14:00:00,494.83,12.62,laboral,tarde,0,14,4,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000001,-0.8660254037844386,0,0,1,0,1,1,0.0,0.0,0.937,0.0,0.157,0.0,0.0,0.0,1.094,2.9144695272,kWh,2.9144695272,kW,1.0,0.0,1.8204695272,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.937,1.094,1,0,0,0.0,none
2025-04-14 15:00:00,254.55,11.56,laboral,tarde,0,15,4,0,1,0.7818314824680298,0.6234898018587336,-0.7071067811865475,-0.7071067811865477,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.157,1.499258772,kWh,1.499258772,kW,1.0,0.0,1.342258772,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0,0.157,1,0,0,0.0,none
2025-04-14 16:00:00,115.72,10.2,laboral,tarde,0,16,4,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0,0,0,1,1,1,0.0,0.0,0.0,0.08,0.157,0.0,0.0,0.0,0.237,0.6815722847999999,kWh,0.6815722847999999,kW,1.0,0.0,0.4445722847999999,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.0799999999999999,0.237,1,0,0,0.0,none
2025-04-14 17:00:00,19.0,9.11,laboral,tarde,0,17,4,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890684,-0.2588190451025206,0,1,0,0,1,1,0.0,0.037,0.0,0.0,0.157,0.0,0.0,0.0,0.194,0.11190696,kWh,0.11190696,kW,0.991358627368421,-0.0864137263157894,0.0,0.0,0,0,1,3.3,3.3,0,0.157,0.0,0.037,0.194,0,0,0,0.0,none
2025-04-14 18:00:00,0.0,8.43,laboral,noche,0,18,4,0,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210287e-16,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.9458849431578948,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.275,0.432,0,0,0,0.0,none
2025-04-14 19:00:00,0.0,8.03,laboral,noche,0,19,4,0,1,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,2,2,1,0,5,1,0.074,0.074,0.037,0.0,0.157,0.0,0.045,0.0,0.387,0.0,kWh,0.0,kW,0.9051481010526315,-0.4073684210526316,0.0,0.0,1,1,1,3.3,3.3,1,0.157,0.0,0.23,0.387,0,1,10,0.5833333333333333,bateria
2025-04-14 20:00:00,0.0,7.64,laboral,noche,0,20,4,0,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,2,2,1,0,5,1,0.074,0.074,0.037,0.0,0.157,0.09,0.09,0.0,0.522,0.0,kWh,0.0,kW,0.8502007326315791,-0.5494736842105263,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.35,0.522,0,1,10,0.5833333333333333,bateria
2025-04-14 21:00:00,0.0,7.3,laboral,noche,0,21,4,0,1,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,2,3,0,0,5,1,0.074,0.111,0.0,0.0,0.157,0.09,0.0,0.0,0.432,0.0,kWh,0.0,kW,0.8047270484210529,-0.4547368421052631,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.26,0.432,0,1,10,0.5833333333333333,bateria
2025-04-14 22:00:00,0.0,7.04,laboral,noche,0,22,4,0,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.7545165221052634,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.305,0.477,0,0,0,0.0,none
2025-04-14 23:00:00,0.0,6.62,laboral,noche,0,23,4,0,1,0.7818314824680298,0.6234898018587336,-0.2588190451025207,0.9659258262890684,3,2,0,0,5,1,0.111,0.074,0.0,0.0,0.157,0.09,0.045,0.0,0.477,0.0,kWh,0.0,kW,0.704305995789474,-0.5021052631578947,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.305,0.477,0,0,0,0.0,none
2025-04-15 00:00:00,0.0,6.45,laboral,madrugada,0,0,4,1,2,0.9749279121818236,-0.2225209339563143,0.0,1.0,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6683059957894739,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-04-15 01:00:00,0.0,6.33,laboral,madrugada,0,1,4,1,2,0.9749279121818236,-0.2225209339563143,0.2588190451025207,0.9659258262890684,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.6323059957894739,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-04-15 02:00:00,0.0,6.2,laboral,madrugada,0,2,4,1,2,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5963059957894739,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
2025-04-15 03:00:00,0.0,6.08,laboral,madrugada,0,3,4,1,2,0.9749279121818236,-0.2225209339563143,0.7071067811865476,0.7071067811865476,5,0,0,0,5,1,0.185,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.342,0.0,kWh,0.0,kW,0.5603059957894738,-0.36,0.0,0.0,1,1,1,3.3,3.3,1,0.172,0.0,0.17,0.342,0,0,0,0.0,none
